id,timestamp,symbol,price,volume
34239,1721584163,4,389,169
34240,1721584164,1,684,524
34241,1721584165,2,780,628
34242,1721584166,3,288,780
34243,1721584167,4,620,401
34244,1721584168,1,369,535
34245,1721584169,2,584,496
34246,1721584170,3,728,550
34247,1721584171,4,715,215
34248,1721584172,1,591,364
34249,1721584173,2,782,243
34250,1721584174,3,417,570
34251,1721584175,4,336,217
34252,1721584176,1,907,733
34253,1721584177,2,107,987
34254,1721584178,3,184,703
34255,1721584179,4,719,947
34256,1721584180,1,639,956
34257,1721584181,2,602,811
34258,1721584182,3,364,354
34259,1721584183,4,393,511
34260,1721584184,1,368,796
34261,1721584185,2,111,744
34262,1721584186,3,784,369
34263,1721584187,4,330,796
34264,1721584188,1,281,861
34265,1721584189,2,734,113
34266,1721584190,3,709,143
34267,1721584191,4,576,597
34268,1721584192,1,105,101
34269,1721584193,2,582,857
34270,1721584194,3,803,773
34271,1721584195,4,549,763
34272,1721584196,1,263,848
34273,1721584197,2,90,130
34274,1721584198,3,81,223
34275,1721584199,4,972,129
34276,1721584200,1,273,647
34277,1721584201,2,52,391
34278,1721584202,3,854,745
34279,1721584203,4,604,151
34280,1721584204,1,993,116
34281,1721584205,2,780,379
34282,1721584206,3,955,418
34283,1721584207,4,130,609
34284,1721584208,1,280,839
34285,1721584209,2,690,999
34286,1721584210,3,941,110
34287,1721584211,4,721,729
34288,1721584212,1,632,688
34289,1721584213,2,411,946
34290,1721584214,3,565,917
34291,1721584215,4,487,539
34292,1721584216,1,493,588
34293,1721584217,2,429,659
34294,1721584218,3,700,112
34295,1721584219,4,767,296
34296,1721584220,1,394,171
34297,1721584221,2,791,809
34298,1721584222,3,122,287
34299,1721584223,4,241,894
34300,1721584224,1,644,945
34301,1721584225,2,892,342
34302,1721584226,3,350,500
34303,1721584227,4,130,730
34304,1721584228,1,730,446
34305,1721584229,2,566,237
34306,1721584230,3,282,670
34307,1721584231,4,424,257
34308,1721584232,1,630,560
34309,1721584233,2,64,966
34310,1721584234,3,984,321
34311,1721584235,4,538,808
34312,1721584236,1,702,500
34313,1721584237,2,552,686
34314,1721584238,3,702,845
34315,1721584239,4,312,101
34316,1721584240,1,739,124
34317,1721584241,2,300,592
34318,1721584242,3,323,312
34319,1721584243,4,625,655
34320,1721584244,1,753,174
34321,1721584245,2,833,169
34322,1721584246,3,176,621
34323,1721584247,4,271,677
34324,1721584248,1,468,365
34325,1721584249,2,805,680
34326,1721584250,3,451,451
34327,1721584251,4,622,385
34328,1721584252,1,569,763
34329,1721584253,2,777,379
34330,1721584254,3,720,444
34331,1721584255,4,422,834
34332,1721584256,1,99,140
34333,1721584257,2,197,916
34334,1721584258,3,715,108
34335,1721584259,4,533,912
34336,1721584260,1,859,902
34337,1721584261,2,376,650
34338,1721584262,3,106,293
34339,1721584263,4,834,385
34340,1721584264,1,607,285
34341,1721584265,2,811,776
34342,1721584266,3,845,205
34343,1721584267,4,565,648
34344,1721584268,1,541,929
34345,1721584269,2,744,873
34346,1721584270,3,497,620
34347,1721584271,4,941,234
34348,1721584272,1,850,629
34349,1721584273,2,653,178
34350,1721584274,3,281,242
34351,1721584275,4,324,887
34352,1721584276,1,907,183
34353,1721584277,2,273,324
34354,1721584278,3,982,697
34355,1721584279,4,346,765
34356,1721584280,1,984,778
34357,1721584281,2,554,754
34358,1721584282,3,299,866
34359,1721584283,4,561,716
34360,1721584284,1,878,408
34361,1721584285,2,408,655
34362,1721584286,3,250,261
34363,1721584287,4,420,787
34364,1721584288,1,508,176
34365,1721584289,2,257,791
34366,1721584290,3,950,567
34367,1721584291,4,896,619
34368,1721584292,1,299,650
34369,1721584293,2,839,158
34370,1721584294,3,732,181
34371,1721584295,4,149,618
34372,1721584296,1,669,746
34373,1721584297,2,363,953
34374,1721584298,3,546,255
34375,1721584299,4,386,899
34376,1721584300,1,542,907
34377,1721584301,2,287,887
34378,1721584302,3,171,488
34379,1721584303,4,329,339
34380,1721584304,1,314,636
34381,1721584305,2,294,784
34382,1721584306,3,917,543
34383,1721584307,4,241,781
34384,1721584308,1,720,707
34385,1721584309,2,290,187
34386,1721584310,3,119,956
34387,1721584311,4,197,836
34388,1721584312,1,610,790
34389,1721584313,2,421,684
34390,1721584314,3,696,882
34391,1721584315,4,195,547
34392,1721584316,1,618,447
34393,1721584317,2,202,198
34394,1721584318,3,544,415
34395,1721584319,4,480,208
34396,1721584320,1,80,852
34397,1721584321,2,888,639
34398,1721584322,3,704,393
34399,1721584323,4,351,422
34400,1721584324,1,862,864
34401,1721584325,2,474,466
34402,1721584326,3,162,524
34403,1721584327,4,318,373
34404,1721584328,1,533,641
34405,1721584329,2,333,100
34406,1721584330,3,527,491
34407,1721584331,4,506,342
34408,1721584332,1,456,119
34409,1721584333,2,718,370
34410,1721584334,3,237,897
34411,1721584335,4,436,352
34412,1721584336,1,756,990
34413,1721584337,2,938,452
34414,1721584338,3,984,648
34415,1721584339,4,691,630
34416,1721584340,1,846,291
34417,1721584341,2,944,895
34418,1721584342,3,756,751
34419,1721584343,4,799,963
34420,1721584344,1,971,544
34421,1721584345,2,777,514
34422,1721584346,3,352,181
34423,1721584347,4,900,865
34424,1721584348,1,323,849
34425,1721584349,2,197,688
34426,1721584350,3,291,626
34427,1721584351,4,499,262
34428,1721584352,1,514,447
34429,1721584353,2,368,395
34430,1721584354,3,62,260
34431,1721584355,4,425,322
34432,1721584356,1,923,850
34433,1721584357,2,71,360
34434,1721584358,3,304,749
34435,1721584359,4,801,465
34436,1721584360,1,818,427
34437,1721584361,2,353,456
34438,1721584362,3,381,552
34439,1721584363,4,446,571
34440,1721584364,1,471,898
34441,1721584365,2,734,976
34442,1721584366,3,790,450
34443,1721584367,4,866,157
34444,1721584368,1,630,491
34445,1721584369,2,829,681
34446,1721584370,3,593,466
34447,1721584371,4,150,715
34448,1721584372,1,307,650
34449,1721584373,2,478,616
34450,1721584374,3,479,369
34451,1721584375,4,340,529
34452,1721584376,1,116,949
34453,1721584377,2,761,856
34454,1721584378,3,875,479
34455,1721584379,4,602,270
34456,1721584380,1,691,354
34457,1721584381,2,251,848
34458,1721584382,3,822,684
34459,1721584383,4,885,140
34460,1721584384,1,510,226
34461,1721584385,2,194,959
34462,1721584386,3,137,162
34463,1721584387,4,995,866
34464,1721584388,1,448,396
34465,1721584389,2,531,728
34466,1721584390,3,754,401
34467,1721584391,4,278,785
34468,1721584392,1,214,244
34469,1721584393,2,354,211
34470,1721584394,3,382,674
34471,1721584395,4,494,383
34472,1721584396,1,171,144
34473,1721584397,2,881,938
34474,1721584398,3,898,500
34475,1721584399,4,252,993
34476,1721584400,1,803,820
34477,1721584401,2,659,809
34478,1721584402,3,971,146
34479,1721584403,4,186,338
34480,1721584404,1,784,592
34481,1721584405,2,572,253
34482,1721584406,3,826,196
34483,1721584407,4,737,643
34484,1721584408,1,421,195
34485,1721584409,2,329,909
34486,1721584410,3,957,592
34487,1721584411,4,605,930
34488,1721584412,1,419,805
34489,1721584413,2,648,937
34490,1721584414,3,849,272
34491,1721584415,4,255,735
34492,1721584416,1,540,973
34493,1721584417,2,316,762
34494,1721584418,3,522,720
34495,1721584419,4,362,234
34496,1721584420,1,81,313
34497,1721584421,2,214,910
34498,1721584422,3,616,884
34499,1721584423,4,837,322
34500,1721584424,1,696,662
34501,1721584425,2,509,354
34502,1721584426,3,680,454
34503,1721584427,4,881,281
34504,1721584428,1,829,565
34505,1721584429,2,690,938
34506,1721584430,3,146,169
34507,1721584431,4,629,267
34508,1721584432,1,728,464
34509,1721584433,2,88,384
34510,1721584434,3,351,337
34511,1721584435,4,365,216
34512,1721584436,1,165,231
34513,1721584437,2,737,592
34514,1721584438,3,132,708
34515,1721584439,4,398,238
34516,1721584440,1,141,841
34517,1721584441,2,494,854
34518,1721584442,3,643,374
34519,1721584443,4,375,431
34520,1721584444,1,67,821
34521,1721584445,2,611,994
34522,1721584446,3,408,964
34523,1721584447,4,824,771
34524,1721584448,1,200,676
34525,1721584449,2,384,769
34526,1721584450,3,534,813
34527,1721584451,4,326,754
34528,1721584452,1,162,551
34529,1721584453,2,574,743
34530,1721584454,3,477,948
34531,1721584455,4,710,743
34532,1721584456,1,292,600
34533,1721584457,2,60,494
34534,1721584458,3,581,193
34535,1721584459,4,431,139
34536,1721584460,1,462,759
34537,1721584461,2,986,873
34538,1721584462,3,961,163
34539,1721584463,4,390,740
34540,1721584464,1,958,721
34541,1721584465,2,169,909
34542,1721584466,3,496,929
34543,1721584467,4,70,997
34544,1721584468,1,697,323
34545,1721584469,2,358,630
34546,1721584470,3,264,424
34547,1721584471,4,195,635
34548,1721584472,1,983,849
34549,1721584473,2,838,862
34550,1721584474,3,303,208
34551,1721584475,4,110,939
34552,1721584476,1,546,374
34553,1721584477,2,137,286
34554,1721584478,3,942,790
34555,1721584479,4,893,880
34556,1721584480,1,841,420
34557,1721584481,2,569,567
34558,1721584482,3,985,369
34559,1721584483,4,758,844
34560,1721584484,1,499,511
34561,1721584485,2,362,709
34562,1721584486,3,674,486
34563,1721584487,4,556,241
34564,1721584488,1,255,121
34565,1721584489,2,894,852
34566,1721584490,3,54,678
34567,1721584491,4,427,587
34568,1721584492,1,57,936
34569,1721584493,2,923,167
34570,1721584494,3,855,700
34571,1721584495,4,677,579
34572,1721584496,1,925,432
34573,1721584497,2,345,992
34574,1721584498,3,962,651
34575,1721584499,4,869,506
34576,1721584500,1,798,569
34577,1721584501,2,472,812
34578,1721584502,3,933,796
34579,1721584503,4,599,949
34580,1721584504,1,438,160
34581,1721584505,2,154,257
34582,1721584506,3,561,112
34583,1721584507,4,315,827
34584,1721584508,1,441,396
34585,1721584509,2,678,697
34586,1721584510,3,413,704
34587,1721584511,4,230,291
34588,1721584512,1,827,723
34589,1721584513,2,760,764
34590,1721584514,3,589,429
34591,1721584515,4,997,184
34592,1721584516,1,532,536
34593,1721584517,2,532,261
34594,1721584518,3,906,877
34595,1721584519,4,522,561
34596,1721584520,1,124,832
34597,1721584521,2,712,995
34598,1721584522,3,455,956
34599,1721584523,4,640,697
34600,1721584524,1,779,206
34601,1721584525,2,769,444
34602,1721584526,3,87,723
34603,1721584527,4,50,540
34604,1721584528,1,860,180
34605,1721584529,2,456,569
34606,1721584530,3,424,837
34607,1721584531,4,676,765
34608,1721584532,1,290,681
34609,1721584533,2,565,743
34610,1721584534,3,946,339
34611,1721584535,4,760,705
34612,1721584536,1,436,917
34613,1721584537,2,241,192
34614,1721584538,3,258,100
34615,1721584539,4,629,336
34616,1721584540,1,112,943
34617,1721584541,2,235,422
34618,1721584542,3,805,392
34619,1721584543,4,189,239
34620,1721584544,1,991,233
34621,1721584545,2,556,715
34622,1721584546,3,310,956
34623,1721584547,4,573,155
34624,1721584548,1,738,554
34625,1721584549,2,926,525
34626,1721584550,3,720,875
34627,1721584551,4,562,577
34628,1721584552,1,728,252
34629,1721584553,2,753,590
34630,1721584554,3,331,487
34631,1721584555,4,960,540
34632,1721584556,1,150,1000
34633,1721584557,2,148,421
34634,1721584558,3,103,767
34635,1721584559,4,412,818
34636,1721584560,1,575,544
34637,1721584561,2,833,219
34638,1721584562,3,182,497
34639,1721584563,4,137,863
34640,1721584564,1,684,667
34641,1721584565,2,702,996
34642,1721584566,3,349,999
34643,1721584567,4,770,849
34644,1721584568,1,429,458
34645,1721584569,2,176,310
34646,1721584570,3,257,363
34647,1721584571,4,322,189
34648,1721584572,1,458,117
34649,1721584573,2,235,498
34650,1721584574,3,51,369
34651,1721584575,4,977,657
34652,1721584576,1,601,998
34653,1721584577,2,253,296
34654,1721584578,3,113,429
34655,1721584579,4,823,728
34656,1721584580,1,98,218
34657,1721584581,2,334,792
34658,1721584582,3,510,435
34659,1721584583,4,726,596
34660,1721584584,1,865,724
34661,1721584585,2,701,252
34662,1721584586,3,465,430
34663,1721584587,4,205,706
34664,1721584588,1,528,128
34665,1721584589,2,291,963
34666,1721584590,3,195,230
34667,1721584591,4,114,489
34668,1721584592,1,710,938
34669,1721584593,2,363,782
34670,1721584594,3,739,186
34671,1721584595,4,938,970
34672,1721584596,1,876,443
34673,1721584597,2,986,507
34674,1721584598,3,962,849
34675,1721584599,4,123,246
34676,1721584600,1,483,999
34677,1721584601,2,968,645
34678,1721584602,3,442,477
34679,1721584603,4,513,498
34680,1721584604,1,463,801
34681,1721584605,2,486,644
34682,1721584606,3,546,395
34683,1721584607,4,750,657
34684,1721584608,1,725,964
34685,1721584609,2,159,531
34686,1721584610,3,87,678
34687,1721584611,4,804,528
34688,1721584612,1,438,227
34689,1721584613,2,968,663
34690,1721584614,3,673,609
34691,1721584615,4,734,633
34692,1721584616,1,654,564
34693,1721584617,2,920,229
34694,1721584618,3,244,567
34695,1721584619,4,153,438
34696,1721584620,1,575,519
34697,1721584621,2,219,944
34698,1721584622,3,258,511
34699,1721584623,4,360,816
34700,1721584624,1,511,222
34701,1721584625,2,695,627
34702,1721584626,3,738,585
34703,1721584627,4,180,735
34704,1721584628,1,557,951
34705,1721584629,2,335,547
34706,1721584630,3,711,723
34707,1721584631,4,245,159
34708,1721584632,1,569,168
34709,1721584633,2,588,556
34710,1721584634,3,435,873
34711,1721584635,4,815,976
34712,1721584636,1,446,714
34713,1721584637,2,823,907
34714,1721584638,3,370,160
34715,1721584639,4,975,483
34716,1721584640,1,524,554
34717,1721584641,2,358,909
34718,1721584642,3,546,282
34719,1721584643,4,390,647
34720,1721584644,1,574,440
34721,1721584645,2,458,345
34722,1721584646,3,801,266
34723,1721584647,4,136,107
34724,1721584648,1,662,230
34725,1721584649,2,861,100
34726,1721584650,3,549,748
34727,1721584651,4,807,656
34728,1721584652,1,418,998
34729,1721584653,2,183,597
34730,1721584654,3,91,285
34731,1721584655,4,170,544
34732,1721584656,1,534,909
34733,1721584657,2,486,736
34734,1721584658,3,276,453
34735,1721584659,4,129,155
34736,1721584660,1,563,950
34737,1721584661,2,786,564
34738,1721584662,3,263,150
34739,1721584663,4,498,185
34740,1721584664,1,804,630
34741,1721584665,2,97,877
34742,1721584666,3,724,147
34743,1721584667,4,255,646
34744,1721584668,1,964,132
34745,1721584669,2,130,356
34746,1721584670,3,318,455
34747,1721584671,4,362,520
34748,1721584672,1,846,863
34749,1721584673,2,946,259
34750,1721584674,3,838,191
34751,1721584675,4,988,153
34752,1721584676,1,388,436
34753,1721584677,2,449,282
34754,1721584678,3,881,423
34755,1721584679,4,763,109
34756,1721584680,1,329,180
34757,1721584681,2,58,169
34758,1721584682,3,945,417
34759,1721584683,4,867,712
34760,1721584684,1,64,190
34761,1721584685,2,333,420
34762,1721584686,3,882,527
34763,1721584687,4,260,874
34764,1721584688,1,121,446
34765,1721584689,2,849,414
34766,1721584690,3,541,760
34767,1721584691,4,618,810
34768,1721584692,1,416,861
34769,1721584693,2,983,738
34770,1721584694,3,408,979
34771,1721584695,4,746,265
34772,1721584696,1,791,506
34773,1721584697,2,110,565
34774,1721584698,3,568,522
34775,1721584699,4,327,674
34776,1721584700,1,580,926
34777,1721584701,2,76,899
34778,1721584702,3,654,183
34779,1721584703,4,862,240
34780,1721584704,1,583,238
34781,1721584705,2,335,360
34782,1721584706,3,776,139
34783,1721584707,4,739,171
34784,1721584708,1,163,169
34785,1721584709,2,827,330
34786,1721584710,3,596,729
34787,1721584711,4,379,265
34788,1721584712,1,403,286
34789,1721584713,2,963,555
34790,1721584714,3,926,157
34791,1721584715,4,834,726
34792,1721584716,1,921,261
34793,1721584717,2,162,589
34794,1721584718,3,171,295
34795,1721584719,4,690,343
34796,1721584720,1,758,447
34797,1721584721,2,152,609
34798,1721584722,3,112,993
34799,1721584723,4,413,689
34800,1721584724,1,346,460
34801,1721584725,2,547,172
34802,1721584726,3,938,339
34803,1721584727,4,406,195
34804,1721584728,1,388,995
34805,1721584729,2,55,149
34806,1721584730,3,515,343
34807,1721584731,4,864,340
34808,1721584732,1,499,565
34809,1721584733,2,880,827
34810,1721584734,3,593,327
34811,1721584735,4,929,328
34812,1721584736,1,164,411
34813,1721584737,2,887,831
34814,1721584738,3,97,450
34815,1721584739,4,991,975
34816,1721584740,1,845,701
34817,1721584741,2,711,672
34818,1721584742,3,512,833
34819,1721584743,4,558,934
34820,1721584744,1,64,781
34821,1721584745,2,196,539
34822,1721584746,3,450,751
34823,1721584747,4,915,354
34824,1721584748,1,584,361
34825,1721584749,2,193,221
34826,1721584750,3,750,576
34827,1721584751,4,880,751
34828,1721584752,1,537,510
34829,1721584753,2,469,533
34830,1721584754,3,674,435
34831,1721584755,4,963,700
34832,1721584756,1,335,126
34833,1721584757,2,151,582
34834,1721584758,3,129,547
34835,1721584759,4,908,401
34836,1721584760,1,544,394
34837,1721584761,2,353,295
34838,1721584762,3,968,736
34839,1721584763,4,538,221
34840,1721584764,1,631,288
34841,1721584765,2,461,553
34842,1721584766,3,369,511
34843,1721584767,4,891,350
34844,1721584768,1,138,247
34845,1721584769,2,283,732
34846,1721584770,3,518,920
34847,1721584771,4,114,916
34848,1721584772,1,859,657
34849,1721584773,2,513,807
34850,1721584774,3,966,193
34851,1721584775,4,63,960
34852,1721584776,1,538,751
34853,1721584777,2,54,639
34854,1721584778,3,309,519
34855,1721584779,4,622,909
34856,1721584780,1,58,351
34857,1721584781,2,384,223
34858,1721584782,3,965,160
34859,1721584783,4,177,762
34860,1721584784,1,629,879
34861,1721584785,2,654,499
34862,1721584786,3,335,275
34863,1721584787,4,500,660
34864,1721584788,1,275,478
34865,1721584789,2,743,801
34866,1721584790,3,566,614
34867,1721584791,4,730,525
34868,1721584792,1,677,892
34869,1721584793,2,160,619
34870,1721584794,3,411,443
34871,1721584795,4,920,490
34872,1721584796,1,734,185
34873,1721584797,2,594,554
34874,1721584798,3,521,908
34875,1721584799,4,425,850
34876,1721584800,1,710,934
34877,1721584801,2,788,502
34878,1721584802,3,369,618
34879,1721584803,4,338,778
34880,1721584804,1,219,589
34881,1721584805,2,67,318
34882,1721584806,3,936,775
34883,1721584807,4,65,404
34884,1721584808,1,449,161
34885,1721584809,2,755,888
34886,1721584810,3,613,772
34887,1721584811,4,969,385
34888,1721584812,1,446,194
34889,1721584813,2,442,841
34890,1721584814,3,86,791
34891,1721584815,4,626,558
34892,1721584816,1,614,755
34893,1721584817,2,113,237
34894,1721584818,3,111,288
34895,1721584819,4,533,610
34896,1721584820,1,429,743
34897,1721584821,2,342,145
34898,1721584822,3,407,846
34899,1721584823,4,182,117
34900,1721584824,1,243,645
34901,1721584825,2,942,849
34902,1721584826,3,189,509
34903,1721584827,4,669,864
34904,1721584828,1,378,796
34905,1721584829,2,835,180
34906,1721584830,3,264,914
34907,1721584831,4,561,212
34908,1721584832,1,565,446
34909,1721584833,2,900,519
34910,1721584834,3,880,428
34911,1721584835,4,922,307
34912,1721584836,1,456,812
34913,1721584837,2,754,296
34914,1721584838,3,472,220
34915,1721584839,4,982,568
34916,1721584840,1,222,596
34917,1721584841,2,90,163
34918,1721584842,3,774,766
34919,1721584843,4,110,812
34920,1721584844,1,593,973
34921,1721584845,2,906,416
34922,1721584846,3,571,495
34923,1721584847,4,792,519
34924,1721584848,1,762,591
34925,1721584849,2,872,519
34926,1721584850,3,471,246
34927,1721584851,4,154,352
34928,1721584852,1,598,457
34929,1721584853,2,913,230
34930,1721584854,3,446,867
34931,1721584855,4,809,363
34932,1721584856,1,532,120
34933,1721584857,2,554,674
34934,1721584858,3,801,240
34935,1721584859,4,969,963
34936,1721584860,1,626,157
34937,1721584861,2,669,460
34938,1721584862,3,653,669
34939,1721584863,4,583,392
34940,1721584864,1,953,627
34941,1721584865,2,759,422
34942,1721584866,3,111,791
34943,1721584867,4,660,922
34944,1721584868,1,338,758
34945,1721584869,2,518,227
34946,1721584870,3,359,685
34947,1721584871,4,308,697
34948,1721584872,1,543,787
34949,1721584873,2,697,125
34950,1721584874,3,516,259
34951,1721584875,4,779,904
34952,1721584876,1,480,774
34953,1721584877,2,242,901
34954,1721584878,3,716,251
34955,1721584879,4,420,1000
34956,1721584880,1,115,560
34957,1721584881,2,584,499
34958,1721584882,3,753,228
34959,1721584883,4,732,888
34960,1721584884,1,412,346
34961,1721584885,2,239,315
34962,1721584886,3,125,956
34963,1721584887,4,294,888
34964,1721584888,1,944,477
34965,1721584889,2,683,842
34966,1721584890,3,82,849
34967,1721584891,4,180,817
34968,1721584892,1,581,903
34969,1721584893,2,866,840
34970,1721584894,3,818,168
34971,1721584895,4,125,200
34972,1721584896,1,942,988
34973,1721584897,2,624,467
34974,1721584898,3,915,865
34975,1721584899,4,959,357
34976,1721584900,1,787,178
34977,1721584901,2,779,204
34978,1721584902,3,718,833
34979,1721584903,4,474,156
34980,1721584904,1,579,293
34981,1721584905,2,136,892
34982,1721584906,3,239,196
34983,1721584907,4,431,429
34984,1721584908,1,76,245
34985,1721584909,2,710,368
34986,1721584910,3,87,687
34987,1721584911,4,52,973
34988,1721584912,1,346,990
34989,1721584913,2,732,506
34990,1721584914,3,887,399
34991,1721584915,4,371,486
34992,1721584916,1,918,800
34993,1721584917,2,142,459
34994,1721584918,3,626,763
34995,1721584919,4,849,418
34996,1721584920,1,951,567
34997,1721584921,2,538,360
34998,1721584922,3,364,830
34999,1721584923,4,408,595
35000,1721584924,1,800,456
35001,1721584925,2,435,930
35002,1721584926,3,189,428
35003,1721584927,4,507,367
35004,1721584928,1,806,190
35005,1721584929,2,380,242
35006,1721584930,3,480,480
35007,1721584931,4,935,303
35008,1721584932,1,965,676
35009,1721584933,2,157,511
35010,1721584934,3,110,259
35011,1721584935,4,444,413
35012,1721584936,1,229,511
35013,1721584937,2,108,330
35014,1721584938,3,383,967
35015,1721584939,4,157,596
35016,1721584940,1,672,202
35017,1721584941,2,831,333
35018,1721584942,3,264,917
35019,1721584943,4,193,102
35020,1721584944,1,202,312
35021,1721584945,2,324,479
35022,1721584946,3,86,319
35023,1721584947,4,594,674
35024,1721584948,1,906,552
35025,1721584949,2,451,206
35026,1721584950,3,317,805
35027,1721584951,4,189,992
35028,1721584952,1,240,879
35029,1721584953,2,384,304
35030,1721584954,3,767,119
35031,1721584955,4,534,970
35032,1721584956,1,185,399
35033,1721584957,2,446,285
35034,1721584958,3,419,909
35035,1721584959,4,925,620
35036,1721584960,1,809,116
35037,1721584961,2,892,856
35038,1721584962,3,393,505
35039,1721584963,4,945,574
35040,1721584964,1,626,299
35041,1721584965,2,220,642
35042,1721584966,3,298,526
35043,1721584967,4,760,198
35044,1721584968,1,468,699
35045,1721584969,2,113,322
35046,1721584970,3,787,441
35047,1721584971,4,698,168
35048,1721584972,1,72,768
35049,1721584973,2,611,619
35050,1721584974,3,968,670
35051,1721584975,4,715,273
35052,1721584976,1,102,846
35053,1721584977,2,534,596
35054,1721584978,3,513,771
35055,1721584979,4,535,128
35056,1721584980,1,850,875
35057,1721584981,2,340,127
35058,1721584982,3,345,494
35059,1721584983,4,691,799
35060,1721584984,1,595,956
35061,1721584985,2,832,798
35062,1721584986,3,417,448
35063,1721584987,4,623,444
35064,1721584988,1,737,307
35065,1721584989,2,267,815
35066,1721584990,3,606,316
35067,1721584991,4,726,316
35068,1721584992,1,401,236
35069,1721584993,2,240,711
35070,1721584994,3,538,976
35071,1721584995,4,966,526
35072,1721584996,1,242,989
35073,1721584997,2,857,242
35074,1721584998,3,508,276
35075,1721584999,4,60,257
35076,1721585000,1,392,127
35077,1721585001,2,544,665
35078,1721585002,3,637,854
35079,1721585003,4,462,431
35080,1721585004,1,933,570
35081,1721585005,2,650,481
35082,1721585006,3,221,159
35083,1721585007,4,566,342
35084,1721585008,1,370,568
35085,1721585009,2,360,496
35086,1721585010,3,914,275
35087,1721585011,4,965,621
35088,1721585012,1,690,318
35089,1721585013,2,79,487
35090,1721585014,3,134,408
35091,1721585015,4,401,448
35092,1721585016,1,708,360
35093,1721585017,2,768,757
35094,1721585018,3,222,719
35095,1721585019,4,930,718
35096,1721585020,1,690,486
35097,1721585021,2,151,646
35098,1721585022,3,439,934
35099,1721585023,4,663,693
35100,1721585024,1,872,667
35101,1721585025,2,851,499
35102,1721585026,3,704,486
35103,1721585027,4,199,709
35104,1721585028,1,207,186
35105,1721585029,2,66,190
35106,1721585030,3,455,231
35107,1721585031,4,379,611
35108,1721585032,1,810,235
35109,1721585033,2,623,343
35110,1721585034,3,211,665
35111,1721585035,4,333,918
35112,1721585036,1,66,978
35113,1721585037,2,897,127
35114,1721585038,3,554,118
35115,1721585039,4,820,840
35116,1721585040,1,672,759
35117,1721585041,2,161,443
35118,1721585042,3,155,505
35119,1721585043,4,294,504
35120,1721585044,1,121,491
35121,1721585045,2,947,283
35122,1721585046,3,691,848
35123,1721585047,4,716,164
35124,1721585048,1,133,609
35125,1721585049,2,165,463
35126,1721585050,3,661,518
35127,1721585051,4,121,640
35128,1721585052,1,909,497
35129,1721585053,2,682,658
35130,1721585054,3,601,693
35131,1721585055,4,200,520
35132,1721585056,1,50,841
35133,1721585057,2,519,890
35134,1721585058,3,177,118
35135,1721585059,4,389,309
35136,1721585060,1,336,498
35137,1721585061,2,63,122
35138,1721585062,3,784,277
35139,1721585063,4,529,866
35140,1721585064,1,745,720
35141,1721585065,2,262,663
35142,1721585066,3,642,122
35143,1721585067,4,615,500
35144,1721585068,1,253,459
35145,1721585069,2,938,141
35146,1721585070,3,246,166
35147,1721585071,4,280,103
35148,1721585072,1,736,849
35149,1721585073,2,464,714
35150,1721585074,3,640,999
35151,1721585075,4,285,898
35152,1721585076,1,125,750
35153,1721585077,2,559,298
35154,1721585078,3,182,422
35155,1721585079,4,787,892
35156,1721585080,1,377,343
35157,1721585081,2,475,767
35158,1721585082,3,65,703
35159,1721585083,4,785,471
35160,1721585084,1,720,447
35161,1721585085,2,810,505
35162,1721585086,3,178,412
35163,1721585087,4,514,291
35164,1721585088,1,187,392
35165,1721585089,2,229,813
35166,1721585090,3,298,829
35167,1721585091,4,111,668
35168,1721585092,1,475,859
35169,1721585093,2,393,658
35170,1721585094,3,855,209
35171,1721585095,4,98,882
35172,1721585096,1,621,214
35173,1721585097,2,282,800
35174,1721585098,3,833,462
35175,1721585099,4,678,836
35176,1721585100,1,105,424
35177,1721585101,2,572,927
35178,1721585102,3,421,764
35179,1721585103,4,447,905
35180,1721585104,1,99,816
35181,1721585105,2,426,785
35182,1721585106,3,828,812
35183,1721585107,4,260,624
35184,1721585108,1,470,634
35185,1721585109,2,185,204
35186,1721585110,3,558,279
35187,1721585111,4,998,996
35188,1721585112,1,596,577
35189,1721585113,2,826,364
35190,1721585114,3,269,388
35191,1721585115,4,382,658
35192,1721585116,1,650,264
35193,1721585117,2,749,776
35194,1721585118,3,410,446
35195,1721585119,4,539,894
35196,1721585120,1,913,240
35197,1721585121,2,607,994
35198,1721585122,3,247,844
35199,1721585123,4,448,677
35200,1721585124,1,361,154
35201,1721585125,2,511,519
35202,1721585126,3,338,328
35203,1721585127,4,53,836
35204,1721585128,1,482,596
35205,1721585129,2,605,214
35206,1721585130,3,507,450
35207,1721585131,4,218,768
35208,1721585132,1,667,274
35209,1721585133,2,119,643
35210,1721585134,3,77,324
35211,1721585135,4,115,609
35212,1721585136,1,163,379
35213,1721585137,2,589,599
35214,1721585138,3,593,359
35215,1721585139,4,146,925
35216,1721585140,1,422,104
35217,1721585141,2,332,376
35218,1721585142,3,491,530
35219,1721585143,4,531,428
35220,1721585144,1,511,968
35221,1721585145,2,820,270
35222,1721585146,3,273,930
35223,1721585147,4,784,649
35224,1721585148,1,342,772
35225,1721585149,2,864,422
35226,1721585150,3,883,673
35227,1721585151,4,134,464
35228,1721585152,1,879,887
35229,1721585153,2,505,255
35230,1721585154,3,381,107
35231,1721585155,4,110,280
35232,1721585156,1,695,130
35233,1721585157,2,791,991
35234,1721585158,3,620,350
35235,1721585159,4,343,382
35236,1721585160,1,284,702
